matched_ingredients,total_ingredients,avg_days_to_expiry,match_ratio,label
7,5,4.031964941518861,1.4,1
4,5,8.55697042394817,0.8,0
5,5,12.220800785857051,1.0,0
7,6,12.44467959229942,1.1666666666666667,0
3,9,4.076907517867023,0.3333333333333333,0
5,6,12.800018182531101,0.8333333333333334,0
5,11,8.694553604676697,0.45454545454545453,0
7,3,5.552837207104076,2.3333333333333335,1
2,10,10.206355542581598,0.2,0
3,9,7.2616708435335,0.3333333333333333,0
7,4,5.913838671589308,1.75,0
3,10,10.166096735856579,0.3,0
3,3,4.233414007593743,1.0,1
5,11,5.293282877248281,0.45454545454545453,0
4,11,6.647873978347527,0.36363636363636365,0
3,4,4.297868260350803,0.75,1
6,9,6.267627128158423,0.6666666666666666,0
5,5,8.429149327665138,1.0,0
2,9,10.632660191838688,0.2222222222222222,0
4,11,10.973533090411433,0.36363636363636365,0
6,6,11.69627457439701,1.0,0
6,3,10.674751540262873,2.0,0
2,4,9.853512552259817,0.5,0
4,3,4.087584126802109,1.3333333333333333,1
5,7,6.202897607336323,0.7142857142857143,0
1,7,7.21029358144296,0.14285714285714285,0
4,9,2.077587182013605,0.4444444444444444,0
2,11,7.8688115768637195,0.18181818181818182,0
6,11,6.6723658108852275,0.5454545454545454,0
5,5,11.427420237347544,1.0,0
4,5,13.71270869380552,0.8,0
1,5,8.2280655023536,0.2,0
1,6,5.1949230476085875,0.16666666666666666,0
3,10,1.5642101828762458,0.3,0
3,8,13.020363292906747,0.375,0
7,10,12.948504298622572,0.7,0
2,3,4.288872183860135,0.6666666666666666,1
4,10,10.040344600386419,0.4,0
4,6,1.9806491121670005,0.6666666666666666,0
7,3,3.160800614820288,2.3333333333333335,1
6,10,3.818518385624386,0.6,1
6,6,4.8284213089125885,1.0,1
7,8,13.945807875381819,0.875,0
6,10,10.060025726229593,0.6,0
3,6,5.994623807929859,0.5,0
4,5,10.58230917595925,0.8,0
7,11,12.898306441698383,0.6363636363636364,0
4,5,13.463131296302,0.8,0
1,11,1.7522306708501962,0.09090909090909091,0
3,4,6.128783381905688,0.75,0
5,4,2.3878288571664967,1.25,1
3,4,5.363580842360522,0.75,0
7,8,3.205838750642352,0.875,1
5,5,9.40902870169341,1.0,0
1,11,6.047488991868338,0.09090909090909091,0
7,6,3.9821316941643454,1.1666666666666667,1
2,3,4.457193024535107,0.6666666666666666,1
4,6,5.684486237668487,0.6666666666666666,0
1,3,4.379348217105415,0.3333333333333333,0
4,7,6.892131008774803,0.5714285714285714,1
6,6,1.420107364425456,1.0,1
2,10,4.6369255931962945,0.2,0
2,10,6.345687371338421,0.2,0
1,9,8.83616446630288,0.1111111111111111,1
2,5,4.522449352696689,0.4,1
5,3,2.731406627908746,1.6666666666666667,1
2,3,1.990604934789121,0.6666666666666666,1
4,5,13.226913752759984,0.8,0
4,8,6.41630775060023,0.5,0
7,9,8.555114075350742,0.7777777777777778,0
4,8,12.949295173862275,0.5,0
7,8,2.0757294604589798,0.875,1
4,8,12.396599317035305,0.5,0
5,5,8.170642343072911,1.0,0
7,8,3.142845394781012,0.875,1
3,10,6.346316515609798,0.3,0
6,4,11.108829688557933,1.5,0
1,7,7.244811064262611,0.14285714285714285,0
4,3,13.808718658651557,1.3333333333333333,0
2,3,5.89760660919323,0.6666666666666666,0
4,7,10.744517899688937,0.5714285714285714,0
2,5,6.1088628367251685,0.4,0
6,6,11.779134869184688,1.0,0
6,5,8.39805909915472,1.2,0
6,3,1.8256537846700174,2.0,1
2,3,1.4786842792678878,0.6666666666666666,1
4,7,2.7400775444082317,0.5714285714285714,1
6,8,1.1777355427509648,0.75,1
5,5,1.97966778458201,1.0,1
7,11,9.992287163195856,0.6363636363636364,0
2,7,7.94650157538302,0.2857142857142857,1
2,10,10.748839743109635,0.2,0
4,3,12.871154779349357,1.3333333333333333,0
2,7,8.606943920231135,0.2857142857142857,0
2,5,10.439570972934025,0.4,0
6,3,10.842055626551927,2.0,1
4,6,5.912057140585223,0.6666666666666666,0
6,7,4.134102820285214,0.8571428571428571,1
7,9,3.6655892705848236,0.7777777777777778,1
7,3,4.26875171365338,2.3333333333333335,1
6,5,4.571513361336814,1.2,1
7,4,3.693959437104734,1.75,1
4,11,12.4168686772295,0.36363636363636365,0
1,8,10.840988718238973,0.125,0
6,5,1.6096540812858589,1.2,1
5,10,4.492742266328996,0.5,1
5,10,1.2884016463939212,0.5,1
2,4,7.476147426396608,0.5,0
7,8,7.190739058257185,0.875,0
5,9,11.807829370812517,0.5555555555555556,0
2,4,5.001104117023642,0.5,0
1,4,11.61301455776981,0.25,0
4,3,13.5836589507177,1.3333333333333333,0
4,10,2.1493069037534056,0.4,0
4,3,11.293631913105228,1.3333333333333333,0
5,11,8.669426662789268,0.45454545454545453,0
1,8,7.240597571240176,0.125,0
5,9,6.466965122645976,0.5555555555555556,0
7,9,11.200687431276025,0.7777777777777778,0
5,5,9.31169764066515,1.0,0
1,4,11.465580677751705,0.25,0
1,11,12.740963762796142,0.09090909090909091,0
7,10,9.024428257264796,0.7,0
1,9,13.746015426200913,0.1111111111111111,0
1,11,8.905142044044508,0.09090909090909091,0
4,6,9.276376181089674,0.6666666666666666,0
7,6,8.212602911048934,1.1666666666666667,0
3,3,2.183027183667294,1.0,1
3,10,10.443161424452967,0.3,1
1,5,8.116801989688451,0.2,0
3,9,6.861835816409357,0.3333333333333333,0
3,4,12.836126619242549,0.75,0
1,4,4.873472870045356,0.25,0
3,9,7.8068295881951455,0.3333333333333333,0
5,8,10.069344329415024,0.625,0
2,5,11.354133083760404,0.4,0
7,11,6.9715085033002415,0.6363636363636364,0
2,8,11.947188395243225,0.25,0
1,8,10.995930637100168,0.125,0
4,3,1.8610677120742563,1.3333333333333333,1
7,6,1.5961964632602283,1.1666666666666667,1
1,8,9.070473897487187,0.125,0
4,8,5.516374306930385,0.5,0
2,7,3.7187002840206844,0.2857142857142857,0
1,3,8.5354491481326,0.3333333333333333,0
7,10,5.440321735935085,0.7,0
7,7,7.984424417282911,1.0,0
6,7,6.981549066786436,0.8571428571428571,0
5,9,8.601959377338998,0.5555555555555556,0
3,6,6.203906355833658,0.5,0
4,8,10.069678458060114,0.5,0
6,6,3.340874540540881,1.0,1
3,5,10.054519060952027,0.6,0
3,9,6.351595786647866,0.3333333333333333,0
1,10,12.366128863107422,0.1,0
3,6,7.698068713234742,0.5,0
5,4,13.650434540511355,1.25,0
7,5,8.825160142032482,1.4,1
6,3,3.910037856782168,2.0,1
3,10,11.68327827897784,0.3,0
1,5,5.486074161691028,0.2,0
5,9,5.519049788274886,0.5555555555555556,0
2,7,1.4134608593071467,0.2857142857142857,0
7,7,8.133299019696313,1.0,0
7,9,7.947505548522799,0.7777777777777778,0
6,11,5.6278892955358195,0.5454545454545454,0
7,7,12.624824417647034,1.0,0
3,3,2.6737291778953707,1.0,1
1,3,5.291293673032021,0.3333333333333333,0
7,4,5.180575940840377,1.75,0
7,8,2.199777620973699,0.875,0
2,11,7.254890122731812,0.18181818181818182,0
2,10,9.941201322249078,0.2,0
4,7,7.651541176114396,0.5714285714285714,0
5,3,3.0407098753105184,1.6666666666666667,1
3,9,5.904717548146944,0.3333333333333333,0
7,7,1.0337353169874053,1.0,1
7,8,12.287914391462628,0.875,0
1,9,2.098721099848865,0.1111111111111111,0
4,5,8.764615069320596,0.8,0
5,5,13.821340946268597,1.0,0
4,7,7.975678397835323,0.5714285714285714,0
6,8,13.01254286839663,0.75,0
5,11,4.069514930526256,0.45454545454545453,0
7,7,10.879420316188613,1.0,0
7,3,7.906454801655943,2.3333333333333335,0
5,6,10.366708798089043,0.8333333333333334,0
7,7,1.8104377126461388,1.0,1
3,7,2.920608194780947,0.42857142857142855,0
5,9,2.7305200716372173,0.5555555555555556,1
4,6,9.933151570243304,0.6666666666666666,0
5,3,11.977728744237174,1.6666666666666667,0
7,7,10.745011016111636,1.0,0
3,9,1.3961379855367242,0.3333333333333333,0
3,8,12.273794753971403,0.375,0
6,7,5.603906720310631,0.8571428571428571,0
4,6,6.163129822553072,0.6666666666666666,0
2,4,2.363299164922252,0.5,1
2,6,10.586267679219649,0.3333333333333333,0
5,5,3.369690420187455,1.0,1
6,3,8.331546196244872,2.0,1
1,10,11.929229816413104,0.1,0
5,7,2.1596562732567306,0.7142857142857143,1
6,6,7.959362332201806,1.0,0
4,10,4.031813350147416,0.4,0
4,9,5.458049235617383,0.4444444444444444,0
4,4,7.16160923859723,1.0,0
4,3,5.616355942630962,1.3333333333333333,0
4,6,9.434696923790488,0.6666666666666666,0
6,10,7.234567322805253,0.6,0
6,4,8.5945933012842,1.5,0
3,5,10.578692180133867,0.6,0
2,3,8.250649457355687,0.6666666666666666,0
7,3,8.624960650589868,2.3333333333333335,0
4,5,8.337961052794336,0.8,0
1,7,5.924044137366762,0.14285714285714285,0
7,5,5.386808840334935,1.4,0
6,3,12.69541616288516,2.0,0
1,3,8.898217889816447,0.3333333333333333,0
1,10,4.176591021040509,0.1,0
1,4,7.477220072036222,0.25,1
3,5,5.294530256651882,0.6,0
6,4,13.13799370887837,1.5,1
1,5,1.0979467207429716,0.2,0
4,9,3.929326370262867,0.4444444444444444,0
5,3,5.749638655762749,1.6666666666666667,0
1,10,7.341527410513593,0.1,0
3,4,12.060627731869902,0.75,0
7,5,2.1425391190218703,1.4,1
6,11,11.476243527634864,0.5454545454545454,0
3,9,1.7234953616406794,0.3333333333333333,0
1,6,11.950082458876361,0.16666666666666666,0
6,7,1.671261212368667,0.8571428571428571,1
5,4,1.2371522585686936,1.25,1
1,10,10.060499010763479,0.1,0
3,6,13.964321951989126,0.5,0
2,11,12.65593341866227,0.18181818181818182,0
4,7,8.48797943147358,0.5714285714285714,0
7,11,12.926142970111911,0.6363636363636364,0
3,6,1.0689000831688704,0.5,1
6,7,13.675873118286853,0.8571428571428571,0
1,11,7.379734130364198,0.09090909090909091,0
4,10,10.397649256083083,0.4,0
1,5,11.671199150993584,0.2,0
6,3,10.339944520875198,2.0,0
1,5,7.955477516583837,0.2,0
2,6,7.196053293643356,0.3333333333333333,0
4,4,11.901573263134122,1.0,0
4,3,3.6660082819429682,1.3333333333333333,0
6,9,13.583922864555046,0.6666666666666666,1
7,10,10.242382224877728,0.7,1
2,9,3.593590055398157,0.2222222222222222,0
3,7,10.571213388080347,0.42857142857142855,1
1,3,7.887920301354517,0.3333333333333333,0
5,9,10.193991243377779,0.5555555555555556,0
1,9,10.981133518756904,0.1111111111111111,0
1,11,2.1347723346657808,0.09090909090909091,0
3,5,7.579351432671511,0.6,0
1,11,13.116186449340145,0.09090909090909091,0
2,3,5.168348498073685,0.6666666666666666,0
2,3,8.720480268252684,0.6666666666666666,1
4,6,5.799996259628649,0.6666666666666666,0
6,11,6.905483638848295,0.5454545454545454,0
7,8,8.13184053319599,0.875,0
5,5,8.135985738556705,1.0,0
1,3,3.622496010293066,0.3333333333333333,0
1,6,9.899430122437833,0.16666666666666666,0
3,11,2.1422854461545384,0.2727272727272727,0
6,5,2.804722054746265,1.2,1
2,11,1.0352416923862857,0.18181818181818182,0
5,9,2.5170488338418573,0.5555555555555556,1
4,6,7.151160613674599,0.6666666666666666,1
2,5,8.879324453725902,0.4,0
6,7,11.325762849564011,0.8571428571428571,1
7,7,2.387090251474669,1.0,1
4,5,12.05945698021391,0.8,0
7,11,10.697668832133335,0.6363636363636364,0
3,6,6.31073780816692,0.5,0
3,7,13.12819487229941,0.42857142857142855,0
1,6,13.882083193946078,0.16666666666666666,0
7,7,3.665023530692084,1.0,1
6,9,5.929971604529405,0.6666666666666666,0
5,11,13.043842506666245,0.45454545454545453,0
4,9,10.380755159766602,0.4444444444444444,0
2,7,1.62523037153314,0.2857142857142857,0
6,9,11.159688262768395,0.6666666666666666,0
6,7,11.763231533307396,0.8571428571428571,1
3,5,10.756525021949075,0.6,0
7,9,11.393982701953703,0.7777777777777778,0
1,4,11.726724797006364,0.25,0
1,11,3.4232648282458733,0.09090909090909091,0
4,3,4.063992698844997,1.3333333333333333,1
3,8,9.238861328362304,0.375,0
6,9,12.802259696012708,0.6666666666666666,0
5,10,5.11055556985443,0.5,0
3,11,8.647986785335737,0.2727272727272727,0
4,4,9.878766824422721,1.0,0
4,4,6.87533181688751,1.0,0
3,7,10.279171913119239,0.42857142857142855,0
4,7,12.69567678879825,0.5714285714285714,0
